stringdb::database identifier,Degree,BetweennessCentrality,ClosenessCentrality,Stress,Radiality,NeighborhoodConnectivity,Eccentricity,ClusteringCoefficient,TopologicalCoefficient
9606.ENSP00000159060,5,0.0,0.350597609561753,0,0.9629545454545456,8.2,4,1.0,0.4555555555555555
9606.ENSP00000342848,5,0.0,0.350597609561753,0,0.9629545454545456,8.2,4,1.0,0.4555555555555555
9606.ENSP00000367851,18,0.0565801080926794,0.5238095238095238,3408,0.981818181818182,23.666666666666668,3,0.4379084967320261,0.3034188034188034
9606.ENSP00000362057,6,0.0067597840343371,0.419047619047619,402,0.9722727272727272,13.0,3,0.8,0.2708333333333333
9606.ENSP00000263317,7,0.0118408395407029,0.4731182795698924,720,0.9777272727272728,18.142857142857142,3,0.6666666666666666,0.255533199195171
9606.ENSP00000380450,5,0.0,0.350597609561753,0,0.9629545454545456,8.2,4,1.0,0.4555555555555555
9606.ENSP00000222254,15,0.0012730367209539,0.4756756756756757,266,0.9779545454545456,24.2,4,0.7904761904761904,0.3611940298507463
9606.ENSP00000496959,28,0.0155924615073076,0.5116279069767442,940,0.980909090909091,24.0,4,0.5052910052910053,0.3582089552238806
9606.ENSP00000380948,28,0.0224338616330811,0.5534591194968553,1746,0.9838636363636364,22.928571428571427,3,0.4365079365079365,0.297773654916512
9606.ENSP00000363089,50,0.0967819356878025,0.6518518518518518,5596,0.989318181818182,19.98,3,0.3208163265306122,0.2529113924050633
9606.ENSP00000371067,20,0.0077259884440316,0.5365853658536586,922,0.9827272727272728,26.2,3,0.6210526315789474,0.3275
9606.ENSP00000401888,13,0.0012234766560538,0.4489795918367347,166,0.9754545454545456,22.07692307692308,4,0.7564102564102564,0.3806366047745358
9606.ENSP00000428924,20,0.0078107420067704,0.4861878453038674,954,0.9788636363636364,23.05,4,0.5263157894736842,0.3492424242424242
9606.ENSP00000407586,26,0.0541663413136979,0.55,4744,0.9836363636363636,16.346153846153847,3,0.3507692307692308,0.2095660749506903
9606.ENSP00000358548,25,0.0494529753243697,0.5432098765432098,4270,0.9831818181818182,15.92,3,0.3533333333333333,0.2067532467532467
9606.ENSP00000256078,28,0.0702909871748211,0.5605095541401274,6216,0.984318181818182,17.678571428571427,3,0.3439153439153439,0.2237793851717902
9606.ENSP00000362680,30,0.0217613697645138,0.5534591194968553,2308,0.9838636363636364,23.53333333333333,4,0.4597701149425287,0.3096491228070175
9606.ENSP00000364898,20,0.0071696596508603,0.49438202247191,834,0.9795454545454544,24.55,4,0.5421052631578948,0.3557971014492753
9606.ENSP00000275493,30,0.0271138820267971,0.546583850931677,2110,0.9834090909090908,23.466666666666665,4,0.4551724137931034,0.3210045662100456
9606.ENSP00000262741,15,0.0012730367209539,0.4756756756756757,266,0.9779545454545456,24.2,4,0.7904761904761904,0.3611940298507463
9606.ENSP00000501150,15,0.0012730367209539,0.4756756756756757,266,0.9779545454545456,24.2,4,0.7904761904761904,0.3611940298507463
9606.ENSP00000366563,15,0.0012730367209539,0.4756756756756757,266,0.9779545454545456,24.2,4,0.7904761904761904,0.3611940298507463
9606.ENSP00000226574,30,0.032724280549542,0.5789473684210527,2554,0.9854545454545456,24.166666666666668,3,0.4666666666666667,0.2947154471544715
9606.ENSP00000376445,10,0.0002586567221115976,0.4444444444444444,20,0.975,26.7,4,0.8444444444444444,0.4525423728813559
9606.ENSP00000284818,14,0.0012931004209662,0.4583333333333333,150,0.9763636363636364,25.357142857142858,4,0.7362637362637363,0.4156908665105386
9606.ENSP00000346839,28,0.0163649752724972,0.5365853658536586,1662,0.9827272727272728,25.535714285714285,4,0.5343915343915344,0.3498043052837573
9606.ENSP00000294728,22,0.0032428217718049,0.5086705202312138,370,0.980681818181818,27.227272727272727,4,0.683982683982684,0.3889610389610389
9606.ENSP00000354932,16,0.0012544095524681,0.4631578947368421,106,0.976818181818182,27.1875,4,0.6916666666666667,0.4456967213114754
9606.ENSP00000364210,38,0.2917036825514998,0.6376811594202899,17356,0.9886363636363636,16.5,2,0.1607396870554765,0.1893526920750151
9606.ENSP00000361405,23,0.0064297635639909,0.5176470588235293,524,0.9813636363636364,25.869565217391305,4,0.5889328063241107,0.3592995169082125
9606.ENSP00000353874,21,0.0088871380214403,0.5176470588235293,842,0.9813636363636364,24.571428571428573,3,0.5523809523809524,0.3365949119373776
9606.ENSP00000302961,16,0.0066246958806154,0.5028571428571429,968,0.9802272727272726,28.0,3,0.575,0.3835616438356164
9606.ENSP00000256458,8,0.00010444137599310016,0.4422110552763819,8,0.9747727272727272,27.75,4,0.9285714285714286,0.4625
9606.ENSP00000284981,16,0.0098579920879195,0.5057471264367817,956,0.9804545454545456,22.5625,3,0.4666666666666667,0.3048986486486486
9606.ENSP00000263025,22,0.0269843666736113,0.5569620253164557,2400,0.984090909090909,25.045454545454547,3,0.4848484848484848,0.2981601731601732
9606.ENSP00000361359,19,0.0015091518923757,0.4731182795698924,142,0.9777272727272728,27.0,4,0.7017543859649122,0.4354838709677419
9606.ENSP00000264832,27,0.0140181291277258,0.5333333333333333,1796,0.9825,26.814814814814813,4,0.5868945868945868,0.3673262303399289
9606.ENSP00000345347,22,0.0116447187999766,0.5269461077844312,1004,0.9820454545454546,22.772727272727277,3,0.4632034632034632,0.3036363636363636
9606.ENSP00000296435,9,0.0020763957251159,0.4489795918367347,222,0.9754545454545456,24.666666666666668,4,0.6388888888888888,0.4111111111111111
9606.ENSP00000263339,20,0.0084495765795672,0.4971751412429379,492,0.9797727272727274,26.55,4,0.6631578947368421,0.3955223880597014
9606.ENSP00000306512,23,0.0203028658367108,0.5176470588235293,1486,0.9813636363636364,24.956521739130437,3,0.5296442687747036,0.3559006211180124
9606.ENSP00000260010,38,0.0453593268820004,0.5906040268456376,3626,0.9861363636363636,21.526315789473685,3,0.4025604551920341,0.2795625427204374
9606.ENSP00000385675,34,0.0183038396035715,0.5714285714285714,1788,0.985,24.205882352941178,4,0.5044563279857398,0.3143621084797555
9606.ENSP00000263341,39,0.0289372337734651,0.6027397260273972,2360,0.9868181818181818,22.82051282051282,3,0.4426450742240216,0.2888672508925674
9606.ENSP00000398698,38,0.0255514249381839,0.5866666666666667,2204,0.985909090909091,23.23684210526316,4,0.460881934566145,0.3017771701982228
9606.ENSP00000227667,8,0.0005501350657769789,0.4093023255813953,70,0.9711363636363636,19.5,4,0.7142857142857143,0.39
9606.ENSP00000237014,7,0.0016276148999558,0.4378109452736318,206,0.974318181818182,18.571428571428573,3,0.8095238095238095,0.3316326530612244
9606.ENSP00000261693,27,0.0193185957181835,0.5398773006134969,2164,0.9829545454545454,22.55555555555556,3,0.4188034188034188,0.3048048048048048
9606.ENSP00000384906,14,0.0049948138802496,0.49438202247191,606,0.9795454545454544,25.928571428571427,3,0.5934065934065934,0.3601190476190476
9606.ENSP00000295897,26,0.0156375348125719,0.5365853658536586,1530,0.9827272727272728,23.307692307692307,3,0.5015384615384615,0.3149688149688149
9606.ENSP00000252486,18,0.0042741776216854,0.4731182795698924,478,0.9777272727272728,24.05555555555556,4,0.5816993464052288,0.3943533697632058
9606.ENSP00000236850,10,0.0011249246403886,0.4131455399061033,116,0.9715909090909092,19.5,4,0.5333333333333333,0.4148936170212766
9606.ENSP00000264896,23,0.0136568033104893,0.5269461077844312,1636,0.9820454545454546,22.73913043478261,3,0.4031620553359684,0.3072855464159812
9606.ENSP00000415743,28,0.0205555254151717,0.5432098765432098,2348,0.9831818181818182,22.607142857142858,3,0.4126984126984127,0.3055019305019305
9606.ENSP00000243077,13,0.0070692192091629,0.5,700,0.98,25.0,3,0.4358974358974359,0.3333333333333333
9606.ENSP00000361366,8,0.0232611124874577,0.4378109452736318,2142,0.974318181818182,13.0,3,0.4642857142857143,0.2384259259259259
9606.ENSP00000262940,3,0.0,0.3636363636363636,0,0.965,26.33333333333333,4,1.0,0.9404761904761904
9606.ENSP00000377075,3,0.0,0.3636363636363636,0,0.965,26.33333333333333,4,1.0,0.9404761904761904
9606.ENSP00000262752,5,0.0,0.3893805309734513,0,0.9686363636363636,21.4,4,1.0,0.5783783783783784
9606.ENSP00000372924,3,0.0,0.3636363636363636,0,0.965,26.33333333333333,4,1.0,0.9404761904761904
9606.ENSP00000286364,3,0.0,0.3636363636363636,0,0.965,26.33333333333333,4,1.0,0.9404761904761904
9606.ENSP00000435412,6,0.0017789605169916,0.3963963963963963,74,0.9695454545454544,19.0,4,0.6666666666666666,0.4829059829059829
9606.ENSP00000420211,3,0.0,0.3636363636363636,0,0.965,26.33333333333333,4,1.0,0.9404761904761904
9606.ENSP00000462099,5,0.0005590267296346075,0.4131455399061033,108,0.9715909090909092,27.0,4,0.4,0.5510204081632653
9606.ENSP00000303192,3,0.0,0.3636363636363636,0,0.965,26.33333333333333,4,1.0,0.9404761904761904
9606.ENSP00000292169,7,0.0039019567181952,0.4731182795698924,298,0.9777272727272728,20.857142857142858,3,0.4285714285714285,0.2937625754527163
9606.ENSP00000356946,19,0.0012258503077296,0.4756756756756757,138,0.9779545454545456,28.57894736842105,4,0.7134502923976608,0.4536340852130325
9606.ENSP00000355361,9,0.0001974986816372942,0.4512820512820513,24,0.975681818181818,30.88888888888889,4,0.6666666666666666,0.4902998236331569
9606.ENSP00000263071,6,0.000153662264368275,0.3981900452488688,14,0.9697727272727272,24.166666666666668,4,0.5333333333333333,0.5034722222222222
9606.ENSP00000357727,8,0.0026345330633362,0.4292682926829268,232,0.9734090909090908,23.125,4,0.5357142857142857,0.3854166666666667
9606.ENSP00000302569,13,0.001563347095011,0.4536082474226804,268,0.975909090909091,26.846153846153847,4,0.6282051282051282,0.4474358974358974
9606.ENSP00000389600,13,0.0008601343282861386,0.4536082474226804,80,0.975909090909091,25.846153846153847,4,0.6794871794871795,0.4456233421750663
9606.ENSP00000263686,16,0.0006318047106719296,0.4705882352941176,76,0.9775,28.875,4,0.7583333333333333,0.4657258064516129
9606.ENSP00000433642,17,0.0019684216281901,0.4680851063829787,156,0.9772727272727272,26.88235294117647,4,0.6617647058823529,0.4335863377609108
9606.ENSP00000392767,3,0.0007181718861912742,0.4170616113744075,48,0.9720454545454544,21.0,3,0.3333333333333333,0.4217687074829932
9606.ENSP00000357726,10,0.0038984956532595,0.4756756756756757,406,0.9779545454545456,23.4,3,0.4888888888888889,0.3391304347826087
